DATE,TIME,Power,Prediction,Ratio
2019/1/1,0:00,405,404,77
2019/1/1,1:00,417,414,79
2019/1/1,2:00,424,422,81
2019/1/1,3:00,435,432,83
2019/1/1,4:00,439,437,84
2019/1/1,5:00,428,428,82
2019/1/1,6:00,410,409,78
2019/1/1,7:00,371,368,71
2019/1/1,8:00,356,363,68
2019/1/1,9:00,336,354,64
2019/1/1,10:00,325,344,62
2019/1/1,11:00,320,334,61
2019/1/1,12:00,318,334,61
2019/1/1,13:00,318,334,61
2019/1/1,14:00,327,344,62
2019/1/1,15:00,345,343,66
2019/1/1,16:00,362,358,69
2019/1/1,17:00,376,373,72
2019/1/1,18:00,379,373,72
2019/1/1,19:00,377,358,72
2019/1/1,20:00,377,353,72
2019/1/1,21:00,378,343,72
2019/1/1,22:00,368,338,70
2019/1/1,23:00,382,358,73
2019/1/2,0:00,381,377,77
2019/1/2,1:00,393,387,80
2019/1/2,2:00,410,397,83
2019/1/2,3:00,420,407,85
2019/1/2,4:00,423,417,86
2019/1/2,5:00,417,417,85
2019/1/2,6:00,406,402,82
2019/1/2,7:00,377,382,77
2019/1/2,8:00,373,368,76
2019/1/2,9:00,363,364,74
2019/1/2,10:00,338,354,69
2019/1/2,11:00,328,344,67
2019/1/2,12:00,327,334,66
2019/1/2,13:00,327,328,66
2019/1/2,14:00,342,338,69
2019/1/2,15:00,367,348,75
2019/1/2,16:00,383,372,78
2019/1/2,17:00,404,392,82
2019/1/2,18:00,408,396,83
2019/1/2,19:00,404,391,82
2019/1/2,20:00,403,391,82
2019/1/2,21:00,400,386,81
2019/1/2,22:00,384,371,78
2019/1/2,23:00,402,386,82
2019/1/3,0:00,397,391,78
2019/1/3,1:00,409,406,80
2019/1/3,2:00,422,416,83
2019/1/3,3:00,434,431,85
2019/1/3,4:00,433,431,85
2019/1/3,5:00,424,426,83
2019/1/3,6:00,412,416,81
2019/1/3,7:00,383,391,75
2019/1/3,8:00,375,387,74
2019/1/3,9:00,359,368,71
2019/1/3,10:00,351,353,69
2019/1/3,11:00,343,344,67
2019/1/3,12:00,345,339,68
2019/1/3,13:00,354,343,70
2019/1/3,14:00,364,353,72
2019/1/3,15:00,389,372,77
2019/1/3,16:00,403,386,79
2019/1/3,17:00,417,401,82
2019/1/3,18:00,418,406,82
2019/1/3,19:00,413,401,81
2019/1/3,20:00,407,396,80
2019/1/3,21:00,396,391,78
2019/1/3,22:00,378,376,74
2019/1/3,23:00,394,391,77
2019/1/4,0:00,392,390,76
2019/1/4,1:00,407,405,78
2019/1/4,2:00,419,418,81
2019/1/4,3:00,429,428,83
2019/1/4,4:00,430,429,83
2019/1/4,5:00,425,424,82
2019/1/4,6:00,423,422,82
2019/1/4,7:00,400,400,77
2019/1/4,8:00,405,406,78
2019/1/4,9:00,405,406,78
2019/1/4,10:00,392,393,76
2019/1/4,11:00,385,387,74
2019/1/4,12:00,375,378,72
2019/1/4,13:00,378,380,73
2019/1/4,14:00,382,384,74
2019/1/4,15:00,399,400,77
2019/1/4,16:00,418,431,81
2019/1/4,17:00,431,436,83
2019/1/4,18:00,428,432,83
2019/1/4,19:00,420,421,81
2019/1/4,20:00,413,411,80
2019/1/4,21:00,404,406,78
2019/1/4,22:00,396,387,76
2019/1/4,23:00,412,397,80
2019/1/5,0:00,407,406,74
2019/1/5,1:00,420,420,76
2019/1/5,2:00,434,433,79
2019/1/5,3:00,440,439,80
2019/1/5,4:00,441,440,80
2019/1/5,5:00,440,439,80
2019/1/5,6:00,433,432,79
2019/1/5,7:00,407,407,74
2019/1/5,8:00,409,409,74
2019/1/5,9:00,395,395,72
2019/1/5,10:00,381,381,69
2019/1/5,11:00,385,386,70
2019/1/5,12:00,392,395,71
2019/1/5,13:00,401,402,73
2019/1/5,14:00,407,409,74
2019/1/5,15:00,429,429,78
2019/1/5,16:00,434,434,79
2019/1/5,17:00,447,446,81
2019/1/5,18:00,452,437,82
2019/1/5,19:00,444,437,81
2019/1/5,20:00,440,427,80
2019/1/5,21:00,430,422,78
2019/1/5,22:00,416,402,76
2019/1/5,23:00,431,417,78
2019/1/6,0:00,427,427,83
2019/1/6,1:00,443,442,86
2019/1/6,2:00,455,455,88
2019/1/6,3:00,454,453,88
2019/1/6,4:00,452,452,88
2019/1/6,5:00,438,438,85
2019/1/6,6:00,423,424,82
2019/1/6,7:00,395,397,77
2019/1/6,8:00,397,398,77
2019/1/6,9:00,402,403,78
2019/1/6,10:00,403,404,78
2019/1/6,11:00,385,386,75
2019/1/6,12:00,376,381,73
2019/1/6,13:00,381,384,74
2019/1/6,14:00,390,392,76
2019/1/6,15:00,402,403,78
2019/1/6,16:00,414,415,80
2019/1/6,17:00,442,443,86
2019/1/6,18:00,450,437,87
2019/1/6,19:00,440,432,85
2019/1/6,20:00,439,427,85
2019/1/6,21:00,437,421,85
2019/1/6,22:00,423,406,82
2019/1/6,23:00,436,421,85
2019/1/7,0:00,431,431,81
2019/1/7,1:00,447,447,84
2019/1/7,2:00,463,463,87
2019/1/7,3:00,476,475,90
2019/1/7,4:00,476,476,90
2019/1/7,5:00,473,473,89
2019/1/7,6:00,478,478,90
2019/1/7,7:00,461,461,87
2019/1/7,8:00,472,472,89
2019/1/7,9:00,467,467,88
2019/1/7,10:00,453,453,86
2019/1/7,11:00,441,442,83
2019/1/7,12:00,421,424,80
2019/1/7,13:00,439,436,83
2019/1/7,14:00,444,446,84
2019/1/7,15:00,456,456,86
2019/1/7,16:00,469,466,89
2019/1/7,17:00,473,476,89
2019/1/7,18:00,468,466,88
2019/1/7,19:00,458,456,87
2019/1/7,20:00,448,441,85
2019/1/7,21:00,437,426,83
2019/1/7,22:00,420,411,79
2019/1/7,23:00,435,426,82
2019/1/8,0:00,426,421,79
2019/1/8,1:00,441,436,82
2019/1/8,2:00,460,445,86
2019/1/8,3:00,468,459,87
2019/1/8,4:00,472,466,88
2019/1/8,5:00,467,465,87
2019/1/8,6:00,470,461,88
2019/1/8,7:00,452,456,84
2019/1/8,8:00,464,466,86
2019/1/8,9:00,468,466,87
2019/1/8,10:00,456,466,85
2019/1/8,11:00,444,466,83
2019/1/8,12:00,414,446,77
2019/1/8,13:00,432,456,80
2019/1/8,14:00,438,461,82
2019/1/8,15:00,452,461,84
2019/1/8,16:00,466,464,87
2019/1/8,17:00,472,466,88
2019/1/8,18:00,466,460,87
2019/1/8,19:00,453,451,84
2019/1/8,20:00,443,441,82
2019/1/8,21:00,428,436,80
2019/1/8,22:00,410,421,76
2019/1/8,23:00,423,435,79
2019/1/9,0:00,416,417,72
2019/1/9,1:00,435,436,75
2019/1/9,2:00,457,456,79
2019/1/9,3:00,478,478,82
2019/1/9,4:00,481,481,83
2019/1/9,5:00,474,474,81
2019/1/9,6:00,478,478,82
2019/1/9,7:00,460,460,79
2019/1/9,8:00,472,473,81
2019/1/9,9:00,468,469,81
2019/1/9,10:00,449,450,77
2019/1/9,11:00,427,428,73
2019/1/9,12:00,402,406,69
2019/1/9,13:00,413,415,71
2019/1/9,14:00,417,419,72
2019/1/9,15:00,441,442,76
2019/1/9,16:00,461,471,79
2019/1/9,17:00,467,476,80
2019/1/9,18:00,458,466,79
2019/1/9,19:00,451,456,78
2019/1/9,20:00,444,446,76
2019/1/9,21:00,429,436,74
2019/1/9,22:00,405,421,70
2019/1/9,23:00,414,436,71
2019/1/10,0:00,409,412,72
2019/1/10,1:00,427,425,75
2019/1/10,2:00,438,437,77
2019/1/10,3:00,450,449,79
2019/1/10,4:00,451,449,79
2019/1/10,5:00,446,446,78
2019/1/10,6:00,449,449,79
2019/1/10,7:00,430,431,76
2019/1/10,8:00,434,447,76
2019/1/10,9:00,422,438,74
